code,name,description
A,管理的職業従事者,"管理的職業従事者。事業経営方針の決定・経営方針に基づく執行計画の樹立・作業の監督・統制など、経営体の全般又は課（課相当を含む）以上の内部組織の経営・管理に従事するものをいう。国・地方公共団体の各機関の公選された公務員も含まれる。
ただし、経営又は管理に従事するものであっても次の仕事に従事するものはそれぞれ該当する項目に分類される。
(1)　研究所長・病院長・診療所長・歯科診療所長・歯科医院長・裁判所長・検事総長・検事長・検事正・公正取引委員会審査長・海難審判所審判長・特許庁審判長・校長は大分類Ｂ〔専門的・技術的職業従事者〕に分類される。
(2)　自衛官・警察官・海上保安官・消防員は大分類Ｆ〔保安職業従事者〕に分類される。"
01,管理的公務員,"管理的公務員。国又は地方公共団体における課（課相当を含む）以上の内部組織の業務を管理・監督する仕事に従事するもの及び議会議員として立法関係の仕事に従事するものをいう。
ただし、独立行政法人、国立大学法人、地方独立行政法人、特殊法人において管理的業務に従事するものは中分類〔02及び03〕に分類される。"
011,議会議員,議会議員。国会又は地方議会の議員として、国民又は地域住民を代表して、法律案・条例案・予算案等について審議・採決等を行う仕事に従事するものをいう。
012,管理的国家公務員,管理的国家公務員。国の課（課相当を含む）以上の内部組織の業務を管理・監督する仕事に従事するものをいう。
013,管理的地方公務員,管理的地方公務員。地方公共団体の課（課相当を含む）以上の内部組織の業務を管理・監督する仕事に従事するものをいう。
02,法人・団体役員,法人・団体役員。会社・独立行政法人・国立大学法人・地方独立行政法人・特殊法人・公益法人・組合などの法人・団体の業務の方針決定・執行・監督の仕事に従事するものをいう。
021,会社役員,"会社役員。株式会社（有限会社を含む）・合資会社・合名会社・合同会社の業務運営に関する重要事項の決定、業務の執行・監査の仕事に従事するものをいう。保険業法によって設立された相互会社の役員も含まれる。
ただし、特殊会社の役員は小分類〔022〕に分類される。
また、執行役については本分類に含まれるが、執行役員（取締役等の会社役員が兼務しているものを除く）については、小分類〔031〕に分類される。"
022,独立行政法人等役員,"独立行政法人等役員。独立行政法人、国立大学法人、地方独立行政法人、公立大学法人、特殊法人、認可法人などの業務運営に関する重要事項の決定、業務の執行・監査の仕事に従事するものをいう。
ただし、特殊法人から民間法人化された法人の役員は小分類〔029〕に分類される。"
029,その他の法人・団体役員,その他の法人・団体役員。公益法人・組合など他に分類されない法人・団体の業務の方針決定・執行・監督の仕事に従事するものをいう。
03,法人・団体管理職員,"法人・団体管理職員。会社・独立行政法人・国立大学法人・地方独立行政法人・特殊法人・公益法人・組合などの法人・団体における課（課相当を含む）以上の内部組織の業務を管理・監督する仕事に従事するものをいう。
ただし、会社・団体等の役員は中分類〔02〕に分類される。"
031,会社管理職員,"会社管理職員。会社において、課（課相当を含む）以上の内部組織の業務を管理・監督する仕事に従事するものをいう。
ただし、特殊会社の管理職員は小分類〔032〕に分類される。"
032,独立行政法人等管理職員,"独立行政法人等管理職員。独立行政法人、国立大学法人、地方独立行政法人、特殊法人において、課（課相当を含む）以上の内部組織の業務を管理・監督する仕事に従事するものをいう。
ただし、特殊法人から民間法人化された法人においてこれらの仕事に従事するものは小分類〔039〕に分類される。"
039,その他の法人・団体管理職員,その他の法人・団体管理職員。会社、独立行政法人、国立大学法人、地方独立行政法人、特殊法人（民間法人化された特殊法人を除く）以外の法人・団体において、課（課相当を含む）以上の内部組織の業務を管理・監督する仕事に従事するものをいう。
04,その他の管理的職業従事者,"その他の管理的職業従事者。個人が営む事業の経営・管理の仕事に従事するものなど、中分類〔01～03〕に含まれない管理的な仕事に従事するものをいう。
ただし、主に経営・管理以外の仕事に直接従事する事業主・支配人・管理職員は、他の大分類のそれぞれ該当する項目に分類される。"
049,その他の管理的職業従事者,"その他の管理的職業従事者。個人が営む事業の経営・管理の仕事に従事するものなど、中分類〔01～03〕に含まれない管理的な仕事に従事するものをいう。
ただし、主に経営・管理以外の仕事に直接従事する事業主・支配人・管理職員は、他の大分類のそれぞれ該当する項目に分類される。"
B,専門的・技術的職業従事者,"専門的・技術的職業従事者。高度の専門的水準において、科学的知識を応用した技術的な仕事に従事するもの、及び医療・教育・法律・宗教・芸術・その他の専門的性質の仕事に従事するものをいう。
この仕事を遂行するには、通例、大学・研究機関などにおける高度の科学的訓練・その他専門的分野の訓練、又はこれと同程度以上の実務的経験あるいは芸術上の創造的才能を必要とする。"
05,研究者,"研究者。公的研究機関、大学附置研究所又は企業の研究所・試験所・研究室などの試験・研究施設において、自然科学、人文・社会科学の分野の基礎的又は応用的な学問上・技術上の問題を解明するため、新たな理論・学説の発見又は技術上の革新を目標とする専門的・科学的な仕事に従事するものをいう。
この仕事を遂行するには、通例、大学（短期大学を除く）の課程を修了したか又はこれと同程度以上の専門的知識を必要とする。
ただし、大学附置研究所などの研究者のうち、講座を有するものは中分類〔19〕に分類される。"
051,自然科学系研究者,"自然科学系研究者。研究所・試験所・研究室などの試験・研究施設において、理学・工学・農学・医学・薬学などの自然科学に関する専門的・科学的な知識と技術をもって、科学技術に関しての新知識を得るために又は製品及び生産・製造工程などに関する開発や技術的改善を図るために、これらについての固有の研究テーマをもって、専ら試験・研究の仕事に従事するものをいう。
ただし、研究所・試験所・研究室などの研究施設において、専ら試験・研究に関連する技能的な仕事に従事するものは大分類Ｈ〔生産工程従事者〕の該当する項目に分類される。"
052,人文・社会科学系等研究者,人文・社会科学系等研究者。研究施設などにおいて、哲学・史学・文学・美術・心理学・教育学・社会学・法律学・政治学・経済学・商学・経営学などの人文・社会科学及び人文・社会科学以外の家政学・商船学などに関する固有の研究テーマをもって、専ら調査・研究などの専門的・科学的な仕事に従事するものをいう。
06,農林水産技術者,"農林水産技術者。科学的・専門的知識と手段を生産に応用し、農林水産業における企画・管理・監督・研究開発などの科学的・技術的な仕事に従事するものをいう。
この仕事を遂行するには、通例、大学（短期大学を除く）の課程を修了したか又はこれと同程度以上の専門的知識を必要とする。
ただし、試験所・研究所などの試験・研究施設で、製品開発に関する基礎的な研究の仕事に従事するものは中分類〔05〕に分類される。"
061,農林水産技術者,農林水産技術者。作物（稲・麦・雑穀・豆類・いも類・野菜・園芸作物・工芸作物・植木）の栽培・土壌・肥料・病虫害に関する技術の改良普及、農作物の生産流通に関する指導・調整、種苗の配布や農産物・種苗の検査、家畜・家きん・毛皮獣・みつばちなどの増殖・飼養・改良普及、飼料作物の栽培及び造林用種苗の育成、林木の育成・管理・保護、植林、保育、林産物の生産・利用及び水産動植物の採捕・養殖に関する企画・指導などの技術的な仕事に従事するものをいう。
07,製造技術者（開発）,"製造技術者（開発）。科学的・専門的知識を応用して、食品、電気・電子、機械、化学などの製品の開発・設計及び電気に関する技術の開発、施設の設計などの技術的な仕事に従事するものをいう。
なお、部品の開発・設計に係る技術者は、その部品の材質、製法、機能により小分類〔071～079〕のそれぞれに分類される。
この仕事を遂行するには、通例、大学（短期大学を除く）の課程を修了したか又はこれと同程度以上の専門的知識を必要とする。
ただし、試験所・研究所などの試験・研究施設で、基礎的な研究の仕事に従事するものは中分類〔05〕に分類される。また、指示を受けて製図のみ行うものは小分類〔591〕に分類される。"
071,食品技術者（開発）,"食品技術者（開発）。科学的・専門的知識を応用して、各種飲食料品の開発に関し、技術的な仕事に従事するものをいう。
ただし、食品衛生・監視の仕事に従事するものは小分類〔159〕に分類される。"
072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）（開発）,"電気・電子・電気通信技術者（通信ネットワーク技術者を除く）（開発）。科学的・専門的知識を応用して、強電機器・電気機器・ＬＳＩ・電子応用装置・電気通信機器などの各種電気・電子機械器具及び同機械器具の部品の開発・設計、発送電など電気に関する技術の開発、発送電・電気照明などの電気施設の計画・設計などの技術的な仕事に従事するものをいう。
ただし、通信施設の通信操作・技術操作、電波の監視・規正の業務に従事するものは小分類〔246〕に分類される。"
073,機械技術者（開発）,"機械技術者（開発）。科学的・専門的知識を応用して、各種機械器具（電気・電子機器・電気通信機器・自動車・航空機・船舶を除く）・機械設備及び同機械器具の部品に関する開発・設計の技術的な仕事に従事するものをいう。舶用機関の製造・改造などに関する開発・設計の技術的な仕事に従事するものも含まれる。
また、はん用的に各種機械に組み込まれ、あるいは取り付けをすることで用いられる機械器具及び同部品に関する開発・設計の技術的な仕事に従事するものも含まれる。"
074,自動車技術者（開発）,"自動車技術者（開発）。科学的・専門的知識を応用して、自動車及び同部品の開発に関し、開発･設計などの技術的な仕事に従事するものをいう。
ただし、自動車の原動機の開発・設計に関する技術的な仕事に従事するものは小分類〔073〕に分類される。"
075,輸送用機器技術者（自動車を除く) （開発）,"輸送用機器技術者（自動車を除く) （開発）。科学的・専門的知識を応用して、航空機、船舶及び同部品など、自動車を除く輸送用機器の開発に関し、開発・設計などの科学的・技術的な仕事に従事するものをいう。
ただし、航空機の原動機・航空計器の開発・設計に関する技術的な仕事、舶用機関計測器類の開発・設計に関する技術指導・作業管理などの技術的な仕事に従事するものは小分類〔073〕に分類される。"
076,金属技術者（開発）,"金属技術者（開発）。科学的・専門的知識を応用して、金属の製錬・精錬・溶解・鋳造・熱処理・圧延・表面処理・合金の製造などに関する技術の開発などの仕事に従事するものをいう。
ただし、非金属の精製に関する技術的な仕事に従事するものは小分類〔077〕に分類される。"
077,化学技術者（開発）,化学技術者（開発）。科学的・専門的知識を応用して、化学肥料・無機工業製品・有機工業製品・油脂・油脂製品・塗料・天然樹脂製品・木材化学製品・医薬品・発火物・香料・化粧品・石油製品・ゴム・化学繊維・合成繊維など化学製品の開発に関する技術的な仕事に従事するものをいう。
079,その他の製造技術者（開発）,その他の製造技術者（開発）。小分類〔071～077〕に含まれない機器等の製造に関し、科学的・専門的知識を応用して、開発・設計などの技術的な仕事に従事するものをいう。
08,製造技術者（開発を除く）,"製造技術者（開発を除く）。科学的・専門的知識を応用して、食品、電気･電子、機械、化学などの製品の生産における生産性の検討・生産準備・設備計画などの工程設計及び工程管理・品質管理、監督、指導並びに発送電など電気に係る機器又は施設の工事･維持・管理など、中分類〔07〕に含まれない技術的な仕事に従事するものをいう。
なお、部品の製造に係る技術者は、その部品の材質、製法、機能により小分類〔081～089〕のそれぞれに分類される。
この仕事を遂行するには、通例、大学（短期大学を除く）の課程を修了したか又はこれと同程度以上の専門的知識を必要とする。
ただし、主に生産現場で作業員の監督を行うものは大分類Ｈ〔生産工程従事者〕に分類される。"
081,食品技術者（開発を除く）,"食品技術者（開発を除く）。科学的・専門的知識を応用して、各種飲食料品の生産に関し、生産性の検討・生産準備・設備計画などの工程設計及び工程管理･品質管理、監督、指導などの技術的な仕事に従事するものをいう。
ただし、食品衛生・監視の仕事に従事するものは小分類〔159〕に分類される。"
082,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）（開発を除く）,"電気・電子・電気通信技術者（通信ネットワーク技術者を除く）（開発を除く）。科学的・専門的知識を応用して、強電機器・電気機器・ＬＳＩ・電子応用装置・電気通信機器などの各種電気・電子機械器具及び同機械器具の部品の生産における生産性の検討・生産準備・設備計画などの工程設計、検査・維持管理、製作、保守、修理の技術的統制・指導・作業管理及び発送電・電気照明などの電気施設の工事の監督・維持管理などの技術的な仕事に従事するものをいう。
ただし、電気化学製品の製造に関する技術的な仕事に従事するものは含まれない。また、通信施設の通信操作・技術操作、電波の監視・規正の業務に従事するものは小分類〔246〕に分類される"
